dataset,image_path,label,stack_id,patient_id,source,split,source_stack_id,leakage_group_id
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\0\0_2.jpg,0,wbc::0,,dataset,train,0,wbc::0
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\0\0_3.jpg,0,wbc::0,,dataset,train,0,wbc::0
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\0\0_4.jpg,0,wbc::0,,dataset,train,0,wbc::0
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\0\0_5.jpg,0,wbc::0,,dataset,train,0,wbc::0
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\0\0_9.jpg,0,wbc::0,,dataset,train,0,wbc::0
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\1\1_0.jpg,0,wbc::1,,dataset,test,1,wbc::1
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\1\1_1.jpg,0,wbc::1,,dataset,test,1,wbc::1
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\1\1_2.jpg,0,wbc::1,,dataset,test,1,wbc::1
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\1\1_3.jpg,0,wbc::1,,dataset,test,1,wbc::1
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\1\1_4.jpg,0,wbc::1,,dataset,test,1,wbc::1
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\1\1_8.jpg,0,wbc::1,,dataset,test,1,wbc::1
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\1\1_9.jpg,0,wbc::1,,dataset,test,1,wbc::1
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\10\10_0.jpg,0,wbc::10,,dataset,train,10,wbc::10
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\10\10_1.jpg,0,wbc::10,,dataset,train,10,wbc::10
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\10\10_2.jpg,0,wbc::10,,dataset,train,10,wbc::10
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\10\10_3.jpg,0,wbc::10,,dataset,train,10,wbc::10
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\10\10_4.jpg,0,wbc::10,,dataset,train,10,wbc::10
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\10\10_8.jpg,0,wbc::10,,dataset,train,10,wbc::10
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\10\10_9.jpg,0,wbc::10,,dataset,train,10,wbc::10
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\100\100_0.jpg,0,wbc::100,,dataset,test,100,wbc::100
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\100\100_1.jpg,0,wbc::100,,dataset,test,100,wbc::100
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\100\100_2.jpg,0,wbc::100,,dataset,test,100,wbc::100
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\100\100_3.jpg,0,wbc::100,,dataset,test,100,wbc::100
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\100\100_7.jpg,0,wbc::100,,dataset,test,100,wbc::100
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\100\100_8.jpg,0,wbc::100,,dataset,test,100,wbc::100
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\100\100_9.jpg,0,wbc::100,,dataset,test,100,wbc::100
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\101\101_0.jpg,0,wbc::101,,dataset,train,101,wbc::101
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\101\101_1.jpg,0,wbc::101,,dataset,train,101,wbc::101
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\101\101_2.jpg,0,wbc::101,,dataset,train,101,wbc::101
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\101\101_3.jpg,0,wbc::101,,dataset,train,101,wbc::101
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\101\101_4.jpg,0,wbc::101,,dataset,train,101,wbc::101
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\101\101_8.jpg,0,wbc::101,,dataset,train,101,wbc::101
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\101\101_9.jpg,0,wbc::101,,dataset,train,101,wbc::101
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\102\102_0.jpg,0,wbc::102,,dataset,train,102,wbc::102
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\102\102_1.jpg,0,wbc::102,,dataset,train,102,wbc::102
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\102\102_2.jpg,0,wbc::102,,dataset,train,102,wbc::102
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\102\102_3.jpg,0,wbc::102,,dataset,train,102,wbc::102
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\102\102_4.jpg,0,wbc::102,,dataset,train,102,wbc::102
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\102\102_8.jpg,0,wbc::102,,dataset,train,102,wbc::102
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\102\102_9.jpg,0,wbc::102,,dataset,train,102,wbc::102
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\103\103_0.jpg,0,wbc::103,,dataset,test,103,wbc::103
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\103\103_1.jpg,0,wbc::103,,dataset,test,103,wbc::103
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\103\103_2.jpg,0,wbc::103,,dataset,test,103,wbc::103
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\103\103_3.jpg,0,wbc::103,,dataset,test,103,wbc::103
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\103\103_4.jpg,0,wbc::103,,dataset,test,103,wbc::103
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\103\103_8.jpg,0,wbc::103,,dataset,test,103,wbc::103
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\103\103_9.jpg,0,wbc::103,,dataset,test,103,wbc::103
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\104\104_0.jpg,0,wbc::104,,dataset,test,104,wbc::104
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\104\104_1.jpg,0,wbc::104,,dataset,test,104,wbc::104
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\104\104_2.jpg,0,wbc::104,,dataset,test,104,wbc::104
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\104\104_3.jpg,0,wbc::104,,dataset,test,104,wbc::104
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\104\104_4.jpg,0,wbc::104,,dataset,test,104,wbc::104
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\104\104_8.jpg,0,wbc::104,,dataset,test,104,wbc::104
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\104\104_9.jpg,0,wbc::104,,dataset,test,104,wbc::104
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\105\105_0.jpg,0,wbc::105,,dataset,train,105,wbc::105
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\105\105_1.jpg,0,wbc::105,,dataset,train,105,wbc::105
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\105\105_2.jpg,0,wbc::105,,dataset,train,105,wbc::105
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\105\105_3.jpg,0,wbc::105,,dataset,train,105,wbc::105
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\105\105_4.jpg,0,wbc::105,,dataset,train,105,wbc::105
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\105\105_8.jpg,0,wbc::105,,dataset,train,105,wbc::105
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\105\105_9.jpg,0,wbc::105,,dataset,train,105,wbc::105
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\106\106_0.jpg,0,wbc::106,,dataset,train,106,wbc::106
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\106\106_1.jpg,0,wbc::106,,dataset,train,106,wbc::106
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\106\106_2.jpg,0,wbc::106,,dataset,train,106,wbc::106
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\106\106_3.jpg,0,wbc::106,,dataset,train,106,wbc::106
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\106\106_4.jpg,0,wbc::106,,dataset,train,106,wbc::106
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\106\106_8.jpg,0,wbc::106,,dataset,train,106,wbc::106
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\106\106_9.jpg,0,wbc::106,,dataset,train,106,wbc::106
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\107\107_0.jpg,0,wbc::107,,dataset,train,107,wbc::107
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\107\107_1.jpg,0,wbc::107,,dataset,train,107,wbc::107
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\107\107_2.jpg,0,wbc::107,,dataset,train,107,wbc::107
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\107\107_3.jpg,0,wbc::107,,dataset,train,107,wbc::107
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\107\107_4.jpg,0,wbc::107,,dataset,train,107,wbc::107
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\107\107_8.jpg,0,wbc::107,,dataset,train,107,wbc::107
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\107\107_9.jpg,0,wbc::107,,dataset,train,107,wbc::107
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\108\108_0.jpg,0,wbc::108,,dataset,train,108,wbc::108
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\108\108_1.jpg,0,wbc::108,,dataset,train,108,wbc::108
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\108\108_2.jpg,0,wbc::108,,dataset,train,108,wbc::108
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\108\108_3.jpg,0,wbc::108,,dataset,train,108,wbc::108
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\108\108_4.jpg,0,wbc::108,,dataset,train,108,wbc::108
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\108\108_5.jpg,0,wbc::108,,dataset,train,108,wbc::108
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\108\108_9.jpg,0,wbc::108,,dataset,train,108,wbc::108
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\109\109_0.jpg,0,wbc::109,,dataset,train,109,wbc::109
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\109\109_1.jpg,0,wbc::109,,dataset,train,109,wbc::109
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\109\109_2.jpg,0,wbc::109,,dataset,train,109,wbc::109
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\109\109_3.jpg,0,wbc::109,,dataset,train,109,wbc::109
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\109\109_4.jpg,0,wbc::109,,dataset,train,109,wbc::109
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\109\109_8.jpg,0,wbc::109,,dataset,train,109,wbc::109
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\109\109_9.jpg,0,wbc::109,,dataset,train,109,wbc::109
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\11\11_0.jpg,0,wbc::11,,dataset,val,11,wbc::11
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\11\11_1.jpg,0,wbc::11,,dataset,val,11,wbc::11
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\11\11_2.jpg,0,wbc::11,,dataset,val,11,wbc::11
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\11\11_3.jpg,0,wbc::11,,dataset,val,11,wbc::11
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\11\11_4.jpg,0,wbc::11,,dataset,val,11,wbc::11
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\11\11_8.jpg,0,wbc::11,,dataset,val,11,wbc::11
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\11\11_9.jpg,0,wbc::11,,dataset,val,11,wbc::11
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\110\110_0.jpg,0,wbc::110,,dataset,train,110,wbc::110
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\110\110_1.jpg,0,wbc::110,,dataset,train,110,wbc::110
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\110\110_2.jpg,0,wbc::110,,dataset,train,110,wbc::110
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\110\110_3.jpg,0,wbc::110,,dataset,train,110,wbc::110
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\110\110_4.jpg,0,wbc::110,,dataset,train,110,wbc::110
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\110\110_8.jpg,0,wbc::110,,dataset,train,110,wbc::110
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\110\110_9.jpg,0,wbc::110,,dataset,train,110,wbc::110
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\111\111_0.jpg,0,wbc::111,,dataset,test,111,wbc::111
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\111\111_1.jpg,0,wbc::111,,dataset,test,111,wbc::111
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\111\111_2.jpg,0,wbc::111,,dataset,test,111,wbc::111
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\111\111_3.jpg,0,wbc::111,,dataset,test,111,wbc::111
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\111\111_4.jpg,0,wbc::111,,dataset,test,111,wbc::111
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\111\111_8.jpg,0,wbc::111,,dataset,test,111,wbc::111
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\111\111_9.jpg,0,wbc::111,,dataset,test,111,wbc::111
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\112\112_0.jpg,0,wbc::112,,dataset,train,112,wbc::112
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\112\112_1.jpg,0,wbc::112,,dataset,train,112,wbc::112
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\112\112_2.jpg,0,wbc::112,,dataset,train,112,wbc::112
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\112\112_3.jpg,0,wbc::112,,dataset,train,112,wbc::112
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\112\112_4.jpg,0,wbc::112,,dataset,train,112,wbc::112
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\112\112_8.jpg,0,wbc::112,,dataset,train,112,wbc::112
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\112\112_9.jpg,0,wbc::112,,dataset,train,112,wbc::112
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\113\113_0.jpg,0,wbc::113,,dataset,train,113,wbc::113
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\113\113_1.jpg,0,wbc::113,,dataset,train,113,wbc::113
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\113\113_2.jpg,0,wbc::113,,dataset,train,113,wbc::113
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\113\113_3.jpg,0,wbc::113,,dataset,train,113,wbc::113
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\113\113_4.jpg,0,wbc::113,,dataset,train,113,wbc::113
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\113\113_8.jpg,0,wbc::113,,dataset,train,113,wbc::113
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\113\113_9.jpg,0,wbc::113,,dataset,train,113,wbc::113
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\114\114_0.jpg,0,wbc::114,,dataset,train,114,wbc::114
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\114\114_1.jpg,0,wbc::114,,dataset,train,114,wbc::114
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\114\114_2.jpg,0,wbc::114,,dataset,train,114,wbc::114
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\114\114_3.jpg,0,wbc::114,,dataset,train,114,wbc::114
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\114\114_4.jpg,0,wbc::114,,dataset,train,114,wbc::114
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\114\114_8.jpg,0,wbc::114,,dataset,train,114,wbc::114
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\114\114_9.jpg,0,wbc::114,,dataset,train,114,wbc::114
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\115\115_0.jpg,0,wbc::115,,dataset,test,115,wbc::115
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\115\115_1.jpg,0,wbc::115,,dataset,test,115,wbc::115
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\115\115_2.jpg,0,wbc::115,,dataset,test,115,wbc::115
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\115\115_3.jpg,0,wbc::115,,dataset,test,115,wbc::115
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\115\115_4.jpg,0,wbc::115,,dataset,test,115,wbc::115
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\115\115_5.jpg,0,wbc::115,,dataset,test,115,wbc::115
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\115\115_9.jpg,0,wbc::115,,dataset,test,115,wbc::115
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\116\116_0.jpg,0,wbc::116,,dataset,train,116,wbc::116
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\116\116_1.jpg,0,wbc::116,,dataset,train,116,wbc::116
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\116\116_2.jpg,0,wbc::116,,dataset,train,116,wbc::116
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\116\116_3.jpg,0,wbc::116,,dataset,train,116,wbc::116
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\116\116_4.jpg,0,wbc::116,,dataset,train,116,wbc::116
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\116\116_8.jpg,0,wbc::116,,dataset,train,116,wbc::116
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\116\116_9.jpg,0,wbc::116,,dataset,train,116,wbc::116
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\117\117_0.jpg,0,wbc::117,,dataset,train,117,wbc::117
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\117\117_1.jpg,0,wbc::117,,dataset,train,117,wbc::117
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\117\117_2.jpg,0,wbc::117,,dataset,train,117,wbc::117
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\117\117_3.jpg,0,wbc::117,,dataset,train,117,wbc::117
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\117\117_4.jpg,0,wbc::117,,dataset,train,117,wbc::117
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\117\117_8.jpg,0,wbc::117,,dataset,train,117,wbc::117
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\117\117_9.jpg,0,wbc::117,,dataset,train,117,wbc::117
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\118\118_0.jpg,0,wbc::118,,dataset,train,118,wbc::118
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\118\118_1.jpg,0,wbc::118,,dataset,train,118,wbc::118
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\118\118_2.jpg,0,wbc::118,,dataset,train,118,wbc::118
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\118\118_3.jpg,0,wbc::118,,dataset,train,118,wbc::118
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\118\118_4.jpg,0,wbc::118,,dataset,train,118,wbc::118
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\118\118_8.jpg,0,wbc::118,,dataset,train,118,wbc::118
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\118\118_9.jpg,0,wbc::118,,dataset,train,118,wbc::118
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\119\119_0.jpg,0,wbc::119,,dataset,train,119,wbc::119
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\119\119_1.jpg,0,wbc::119,,dataset,train,119,wbc::119
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\119\119_2.jpg,0,wbc::119,,dataset,train,119,wbc::119
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\119\119_3.jpg,0,wbc::119,,dataset,train,119,wbc::119
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\119\119_4.jpg,0,wbc::119,,dataset,train,119,wbc::119
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\119\119_8.jpg,0,wbc::119,,dataset,train,119,wbc::119
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\119\119_9.jpg,0,wbc::119,,dataset,train,119,wbc::119
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\12\12_0.jpg,0,wbc::12,,dataset,train,12,wbc::12
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\12\12_1.jpg,0,wbc::12,,dataset,train,12,wbc::12
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\12\12_2.jpg,0,wbc::12,,dataset,train,12,wbc::12
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\12\12_3.jpg,0,wbc::12,,dataset,train,12,wbc::12
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\12\12_4.jpg,0,wbc::12,,dataset,train,12,wbc::12
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\12\12_8.jpg,0,wbc::12,,dataset,train,12,wbc::12
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\12\12_9.jpg,0,wbc::12,,dataset,train,12,wbc::12
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\120\120_0.jpg,0,wbc::120,,dataset,val,120,wbc::120
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\120\120_1.jpg,0,wbc::120,,dataset,val,120,wbc::120
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\120\120_2.jpg,0,wbc::120,,dataset,val,120,wbc::120
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\120\120_3.jpg,0,wbc::120,,dataset,val,120,wbc::120
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\120\120_7.jpg,0,wbc::120,,dataset,val,120,wbc::120
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\120\120_8.jpg,0,wbc::120,,dataset,val,120,wbc::120
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\120\120_9.jpg,0,wbc::120,,dataset,val,120,wbc::120
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\121\121_0.jpg,0,wbc::121,,dataset,train,121,wbc::121
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\121\121_1.jpg,0,wbc::121,,dataset,train,121,wbc::121
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\121\121_2.jpg,0,wbc::121,,dataset,train,121,wbc::121
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\121\121_3.jpg,0,wbc::121,,dataset,train,121,wbc::121
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\121\121_4.jpg,0,wbc::121,,dataset,train,121,wbc::121
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\121\121_8.jpg,0,wbc::121,,dataset,train,121,wbc::121
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\121\121_9.jpg,0,wbc::121,,dataset,train,121,wbc::121
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\122\122_0.jpg,0,wbc::122,,dataset,train,122,wbc::122
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\122\122_1.jpg,0,wbc::122,,dataset,train,122,wbc::122
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\122\122_2.jpg,0,wbc::122,,dataset,train,122,wbc::122
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\122\122_3.jpg,0,wbc::122,,dataset,train,122,wbc::122
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\122\122_4.jpg,0,wbc::122,,dataset,train,122,wbc::122
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\122\122_8.jpg,0,wbc::122,,dataset,train,122,wbc::122
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\122\122_9.jpg,0,wbc::122,,dataset,train,122,wbc::122
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\123\123_0.jpg,0,wbc::123,,dataset,train,123,wbc::123
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\123\123_1.jpg,0,wbc::123,,dataset,train,123,wbc::123
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\123\123_2.jpg,0,wbc::123,,dataset,train,123,wbc::123
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\123\123_3.jpg,0,wbc::123,,dataset,train,123,wbc::123
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\123\123_4.jpg,0,wbc::123,,dataset,train,123,wbc::123
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\123\123_8.jpg,0,wbc::123,,dataset,train,123,wbc::123
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\123\123_9.jpg,0,wbc::123,,dataset,train,123,wbc::123
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\124\124_0.jpg,0,wbc::124,,dataset,train,124,wbc::124
